video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
41W_Dx_Ajj4,"Nuno Ribeiro, Calema, Mariza - Maria Joana (Official Music Video)",2023-04-14T11:00:07Z,UCP6u9OBUd4M6U4yzSuv4UNw,Klasszik,10,23.27.04,1814964,38655,1224,False,False,"Music video by @NunoRibeiroOficial, @calema507 and @marizaoficial performing Maria Joana. © 2023 Warner Music Portugal / Klasszik Entertainment. 🇵🇹STREAMING: https://wmpt.lnk.to/mariajoanaCALEMAInstagram: https://bit.ly/3jKUhv9Facebook: https://bit.ly/3boGGa7Spotify: https://spoti.fi/3hU3ctMTiktok: https://bit.ly/3jMwN9aBandsintown: https://bit.ly/40nBPO2FICHA TÉCNICARealização: Nellson Klasszik / Francisco Ramalho  D.O.P. Jihad KahwajConceito: Nellson Klasszik / Grace Macedo Direção de arte: Grace Macedo Assistente de arte: Natália CastañolaFocus Puller: Lucas PalharesAssistente Iluminação: Michel Edição: Nellson Klasszik / Jihad Kahwaji / Francisco Ramalho / Fontourafx / Miguel NorteColorgrading: Jihad Kahwaji / FontourafxDrone: Rui DoresDesigner: Bruno VieiraProdução Executiva : Alexandre Cardoso/Soraia Fernandes/Joana Sousa/Bruna PinheiroProdução: GlitterDiretora de Produção: Thayline Oliveira Assistente de produção: Natalia Castañola / Anna Oliveira / Márcia Pina / Raquel Grilo / Ricardo Lavado Styling: Lizzie FavaroAssistente Styling: Taciana Oliveira Makeup: Eva Pereira/ Margarida Monteiro/ Claudia Pareira Hairstylist: Eric Ribeiro/ Amaná Dabó / Oksana GrybinnykIntérpretes: Nuno Ribeiro, Calema, MarizaLetra:  Nuno Ribeiro, Fradique Mendes Ferreira, Antonio Mendes FerreiraMúsica: Nuno Ribeiro, Fradique Mendes Ferreira, Antonio Mendes Ferreira, Phelipe Ferreira, Nellson KlasszikProdução Nellson Klasszik, RJGravação vozes Nuno Ribeiro e Calema: Nellson KlasszikGravação voz Mariza: Nellson Klasszik, Joao Pedro Ruela, Diogo GuerraGravação instrumentos e vozes tradicionais: KoopperGuitarra: Rodrigo Correia, Bruno Scardini, João Barradas, Manecas Costa, Luís Guerreiro, Phelipe FerreiraConcertina: Filipe GachineiroCavaquinho: Joca AraújoBraguesa: Joca Araújo, KoopperPercussão tradicional: Koopper, Toca Rufar  Coro tradicional: Ana Almeida, Marta Almeida, Paula Almeida, Margarida Afonso, Cármen Mota, Delfina Cerqueira, Cindy Peixoto.Mix: Bruno Gonçalves, Nellson Klasszik, Nuno SerraMaster: Bruno GonçalvesKLASSZIK STUDIOSLETRAE virou!Eu vim do norte direto a LisboaAtrás de um sonho que eu nem sei se voa tanto quanto nós voávamos debaixo dos lencóisA francesinha já não tem picanteE isso faz-me lembrar os instantes em que tu mordias os meus lábios depois do amorNão sei se vou aguentarO tempo que vou cá ficarPorque não estásPorque não estás aquiAs lágrimas vão secar, mas a saudade vai continuarNo meu peito a chamarMaria JoanaMaria JoanaApanha o primeiro autocarroVem ficar pra sempre do meu ladoMinha mãe nunca me viu partirMas todo o filho um dia voaSaudade, saudadeMamã cuida dela por mimDiz-me porque não estás aquiMaria sem ti fico átoaSaudade, saudadeMaria eu quero-te verNão sei se vou aguentarO tempo que vou cá ficarPorque a saudade aperta o meu peito e dói demaisAs lágrimas vão secarMas a saudade vai continuarNo meu peito a chamarMaria JoanaMaria JoanaApanha o primeiro autocarroVem ficar pra sempre do meu ladoMaria, Maria, MariaQuantas lágrimas choreiQuantas noites não dormiCada gota que eu deiteiFez um rio que me leva a tiMaria JoanaMaria JoanaApanha o primeiro autocarroVem ficar pra sempre do meu ladoMaria, Maria, MariaQuantas lágrimas chorei#Portugal #Lusofonia #Cultura"
pZCvOWR3T_I,Cama de Pregos #shorts,2023-04-12T17:08:52Z,UCNrthyyJVjrJUpePrl6lW_g,Neagle,24,23.27.04,9479027,845512,1885,False,False,"● ▸ Baixe agora o NG.CASH - https://bit.ly/NGCASH_NEAGLE    ▪ Carteira Digital pra você ter independencia com sua grana, independente da sua idade! 💸👊🔥 💳 Contato profissional: neagle@fanstar.com.brNossas Redes Sociais:  ▪ Eagle Trindade:📷 https://www.instagram.com/eagletrindade/🐤 https://twitter.com/EagleTrindade🎥 https://www.tiktok.com/@eagletrindade▪ Neox:📷 https://www.instagram.com/gabrielneox/🐤 https://twitter.com/gabrielneox_🎥 https://www.tiktok.com/@gabrielneox_🔥 OUTRO NÍVEL🔥RECOMENDAMOS (INSCREVA-SE)!!!Canal do Flow Key:  http://bit.ly/FlowKeyCanalCanal da Gi:  http://bit.ly/GiCanalCanal do Vini: http://bit.ly/ViniCanalCanal Aquino: http://bit.ly/MateusAquinoCanalCanal da Deka: http://bit.ly/DekaCanalNossa Caixa Postal▪ CEP da Agência: 20550.970▪ Número da caixa postal: 24013"
GGBy50KtvRk,Tipping A Waitress A Car,2023-04-22T20:00:00Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,23.27.04,31736198,2394370,9664,False,False,New Merch - https://shopmrbeast.com/SUBSCRIBE OR I TAKE YOUR DOG╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ ╠╗║╚╝║║╠╗║╚╣║║║║║═╣╚═╩══╩═╩═╩═╩╝╚╩═╩═╝----------------------------------------------------------------follow all of these or i will kick you• Facebook - https://www.facebook.com/MrBeast6000/• Twitter - https://twitter.com/MrBeast•  Instagram - https://www.instagram.com/mrbeast•  Im Hiring! - https://www.mrbeastjobs.com/--------------------------------------------------------------------
M3L_zsHjomo,🖤❤️ Respect Jeremie Frimpong 🫶,2023-04-15T15:40:18Z,UCSMZmPVql528Cph9WPvt0GA,Bayer 04 Leverkusen,17,23.27.04,14182873,623615,4242,False,False,What a nice gesture! #shorts #werkself #b04 #bayer04 Become part of the #B04 #Werkself and activate the bell ▶ https://zly.de/ath/B04Bayer 04 Leverkusen on social media:Website ▶ https://www.bayer04.de/Instagram ▶ https://www.instagram.com/bayer04fussball/Facebook ▶ https://www.facebook.com/bayer04fussballTwitter ▶ https://twitter.com/bayer04fussballSnapchat ▶ https://www.snapchat.com/add/bayer04snapsTikTok ▶ http://www.tiktok.com/@bayer04 Soundcloud ▶ https://soundcloud.com/werkself-podcastLinkedIn ▶ https://www.linkedin.com/company/bayer-04-leverkusen/
cimLkAVuuv0,Usei a Roupa Sauna por 1 dia #shorts,2023-04-22T22:32:51Z,UCNrthyyJVjrJUpePrl6lW_g,Neagle,24,23.27.04,2449073,209871,740,False,False,
Bvvw9A3EgG8,7 CURVE CHALLENGE ⚽️,2023-04-18T15:25:00Z,UClk5AUhvoAzN41inRfdLPYw,Celine & Michiel,24,23.27.04,25914500,726198,1517,False,False,:)
mrwj45TsR4E,FINALMENTE ELA CRIOU ONLYF*NS| Numeiro,2023-04-26T18:47:49Z,UCBQmuH679qAvJhsZTIfF-ww,NUMEIRO,24,23.27.04,174871,14421,220,False,False,https://youtube.com/@DeficedeatencaoFor business inquiries: numeiro@gmail.comLink no comentário afixado.
7SfJs2dbF8I,"NOSSA MÃE TEM UM FILHO FAVORITO?? DUELO DE PIADAS COM PIERRE, GEORGE E EU  - CANAL DO CLEPTON",2023-04-19T22:30:01Z,UCDaM5npyBufSF9XF7XnDlsA,CLEPTON,23,23.27.04,4653206,355193,289,False,False,"🎃 Aventuras Estranhas: A Noite Do Meteoro 👻👽 Garanta seu livro https://amzn.to/3aSd1qm#Shorts #HumorSalve, pessoal. Tudo bem vocês?Pra você que está chegando agora, eu sou o Erick Clepton (quase como o cantor), humorista, roteirista, improvisador, namorado da Amanda e irmão do Pierre e do George.Aqui no canal você vai acompanhar curiosidades, entrevistas, piadas, jogos de improvisos e o que mais pudermos inventar! 🚀Participe deixando a sua sugestão de tema e vídeo na aba comunidade, e não esqueça de se inscrever para não perder nenhuma novidade. 🦖Comercial: clepton@flocks.tv🤖Edicão: Gustavo VorageProdução executiva: Clep! Entretenimento Ltda."
Y4-gFIfGXiQ,Would you go on a Blind Date in Italy?,2023-04-15T20:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,23.27.04,96015255,6289338,11714,False,False,
9hkq58hMtt4,MESSI OU CRISTIANO RONALDO? MUDANDO OPNIÕES 🤣,2023-04-16T00:30:15Z,UClCtipR9mO5rB2s5mQIjmWw,Jão Bastos,24,23.27.04,6789527,413048,5662,False,False,
arNNTCguJhc,FECHANDO A JANELA DO CARRO EM COISAS ALEATÓRIAS!,2023-04-22T15:00:04Z,UC6paX0kLA8D81aYogceMufw,Rafa & Luiz,24,23.27.04,2212038,183276,862,False,False,
LTLhfStziGQ,Sósia do Neymar Trollando fãs 😂 #shortssprintbrasil #neymar,2023-04-05T22:27:31Z,UC1bfh8MQ4lCWSny0e7xV02g,Ginga Street,17,23.27.04,2857084,160702,480,False,False,
GdaFbJe7NUg,PRIMEIRO MERGULHO NA PISCINA DA CASA NOVA,2023-04-23T11:00:08Z,UC7I9vRncx1-vox41l1A0ACQ,RicFazeres,22,23.27.04,226108,14615,320,False,False,"Miguinhos hoje partilho com vocês o meu maior Projeto de SonhoPartilha da nossa felicidade e rebenta com esse botão do LIKE!!!Acompanha todos os vídeos do meu Projeto Casa de Sonho AQUI 👉 https://youtube.com/playlist?list=PLoH5mUjT5VpWldg0TVTmsT0FITF8KsuHy💎 Torna-te Membro do canal 👉 https://www.youtube.com/channel/UC7I9vRncx1-vox41l1A0ACQ/join••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••💼 Contacto Profissional 👉 ricfazeres.contacto@gmail.com (advertising, promos, eventos, presenças, listas escolares,entre outros...)Canal Secundário 👉 FULL GAMEPLAY 👉 https://www.youtube.com/c/FullGameplayySegue-me nas redes sociais 📲💜INSTA   👉 @ricfazeres💙Twitter  👉 @ricfazeres🖤TikTok  👉 @oricfazeres💔Twicth  👉 @RicFazeresOficial💛FACE     👉 RicGaming••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••#RICFAZERES #PROJETODEVIDA #ACASADORIC"
4Uy7pDJ6oVE,FIGHT HIGHLIGHTS | Gervonta Tank Davis vs. Ryan Garcia,2023-04-23T05:19:36Z,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,17,23.27.04,1249436,16498,1648,False,False,"April 22nd, 2023 -- Gervonta Tank Davis vs. Ryan Garcia from Las Vegas.Subscribe to our YouTube channel 👉  http://bit.ly/DAZNBoxingYouTubeSubscribe to the DAZN X Series YouTube channel 👉 https://bit.ly/XSeriesYouTube Download the DAZN app now 👉  http://bit.ly/DAZNYoutubeFollow DAZN Boxing On Social Media 👇Twitter: https://www.twitter.com/DAZNBoxingInstagram: https://www.instagram.com/DAZNBoxingFacebook: https://www.facebook.com/DAZNThe DAZN Boxing Show ► https://bit.ly/3EQ70HNDAZN Rewind ► https://bit.ly/32iAaRT#davisgarcia #DAZN #DAZNBoxing #Boxing"
EAVVuuxAJu0,"Os aplausos, os protestos e a reprimenda. O resumo da sessão solene com Lula da Silva",2023-04-25T13:50:14Z,UC35F6ktZodINwjQZjuwLcjg,Observador,25,23.27.04,460505,8638,4701,False,False,Discurso do Presidente do Brasil foi marcado protestos do Chega — que valeram uma reprimenda de Santos Silva — e pela coincidência da data com a celebração do 25 de Abril.
pokhHxGq9m4,junya jr. Funny Video😂😂😂 |Junya jr. BEST Tiktok!! #shorts #cocomelon #Junyajr.,2023-04-13T08:30:20Z,UCcOcd8YGEHiEb9wWf_N2XZg,Junya jr.andMask / こじゅんや,22,23.27.04,35223825,947524,981,False,False,🙇Please subscribe to the channelhttps://www.youtube.com/channel/UCcOcd8YGEHiEb9wWf_N2XZgtiktok⏩https://vt.tiktok.com/ZSe97yEke/#junya1gou.jr #funny​ ​ #meme​ #memes​ #tiktokcompilation​ #funnyvideo​ #CoffinDance​ #short​ #Shorts #fyp #foryoupage  #funnyshorts #shortsfunny #viral #Viral
JgsWVQpya6E,SHIRT CHALLENGE ⚽️🤔,2023-04-21T15:25:00Z,UClk5AUhvoAzN41inRfdLPYw,Celine & Michiel,24,23.27.04,14109983,602357,448,False,False,:)
oojFZrKuAKg,ESSA CRIANÇA DE 13 ANOS CHUTA MAIS QUE TODO MUNDO!!,2023-04-24T13:03:08Z,UCMPPsRQg12IYk2V7vOfx-9A,Vosso Canal,17,23.27.04,647812,48272,307,False,False,
uA9CHfTbjl8,Esse pai COLOCOU UM GRAVADOR no CABELO de SUA FILHA!,2023-04-12T20:24:52Z,UCONmQOfpk8Y6l2mP6se2egQ,Rodrigo Correa,24,23.27.04,4152387,317856,2616,False,False,
nV8UZJNBY6Y,Adele - The Final Carpool Karaoke,2023-04-24T16:00:26Z,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,24,23.27.04,12416501,430998,16419,False,False,"It's the last week of The Late Late Show with James Corden and his dear friend @adele surprises him with one final Carpool Karaoke commute to work. Adele takes the wheel and asks James about his memories hosting the show, Carpool Karaoke and the significance of it ending. And the two get emotional reflecting about their friendship and the times they've been there for each other. Watch our Primetime Special this Thursday, April 27th at 10pm followed by our finale episode at 12:37am on CBS and Paramount+Full track list:Rolling in the Deep - AdeleLove Is A Game - AdeleI Drink Wine - AdeleDon't Rain On My Parade - Barbra StreisandHometown Glory - Adele#AdeleCarpool #Adele #CarpoolKaraokeMore Late Late Show:Subscribe: http://bit.ly/CordenYouTubeWatch Full Episodes: http://bit.ly/1ENyPw4Facebook: http://on.fb.me/19PIHLCTwitter: http://bit.ly/1Iv0q6kInstagram: http://bit.ly/latelategramTikTok: http://https://www.tiktok.com/@latelateshowWatch The Late Late Show with James Corden weeknights at 12:35 AM ET/11:35 PM CT on CBS and streaming on Paramount+.---Each week night, THE LATE LATE SHOW with JAMES CORDEN throws the ultimate late night after party with a mix of celebrity guests, edgy musical acts, games and sketches. Corden differentiates his show by offering viewers a peek behind-the-scenes into the green room, bringing all of his guests out at once and lending his musical and acting talents to various sketches. Additionally, bandleader Reggie Watts and the house band provide original, improvised music throughout the show. Since Corden took the reigns as host in March 2015, he has quickly become known for generating buzzworthy viral videos, such as Carpool Karaoke."
6OuAhYQ9xOE,GENIUS FOOD HACKS 🍰 #shorts,2023-04-14T07:55:44Z,UCeYTfGpNCmVhlxjQxBDrGPA,Mr DegrEE,24,23.27.04,81492643,1361304,1842,False,False,So Yummy Chocolate Eraser (school supplies) Cake Decorating Ideas! Thank you for watching. Subscribe to Mr DegreeMusic: https://epidemicsound.com#shortsvideo
h0nnq5vwCgc,Steph casually found a dead spot on the court 😯 | #shorts,2023-04-04T03:03:07Z,UCiWLfSweyRNmLpgEHekhoAg,ESPN,17,23.27.04,32557214,1144845,4996,False,False,Steph Curry casually found a dead spot on the court 😯 #shorts (via @nbcsportsauthentic)✔️ Subscribe to ESPN+ http://espnplus.com/youtube✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn✔️ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔️ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTV#stephcurry #warriors #NBA
4EWC1WTZews,Rabo de Peixe | Trailer Oficial | Netflix Portugal,2023-04-26T09:00:00Z,UCtKMSCXR865x_nFxZfCbw_w,Netflix Portugal,22,23.27.04,281290,817,95,False,False,"Quando uma tonelada de droga chega à praia de Rabo de Peixe, chega também o momento em que o Eduardo e os amigos vão ter de decidir se continuam a ser charrocos num mar de tubarões,ou se mudam o seu destino para sempre. #RabodePeixe a nova série portuguesa estreia a 26 de maio, só na Netflix.Regista-te: https://bit.ly/2uduJ64Sobre a Netflix:A Netflix é um dos principais serviços de streaming que lideram a indústria do entretenimento, a nível mundial. Presente em mais de 190 países, conta com 233 milhões de adesões pagas de membros que usufruem de séries, filmes e jogos de diferentes géneros e em diferentes idiomas. Os membros podem ver, pausar e continuar a ver o que quiserem, quando quiserem, onde quiserem, e mudar de plano em qualquer altura.Segue a Netflix nas redes sociais:➡️TWITTER: https://twitter.com/netflixpt➡️INSTAGRAM: https://www.instagram.com/netflixpt➡️FACEBOOK: https://www.facebook.com/netflixportugalRabo de Peixe | Trailer Oficial | Netflix Portugalhttps://www.youtube.com/@NetflixPortugalOfficialQuando um barco carregado de cocaína se afunda na costa dos Açores, Eduardo vê uma oportunidade para ganhar dinheiro que tem tanto de emocionante como de arriscada."
zm5Ed4AEX_E,Highlights | Resumo: Famalicão 1-2 FC Porto (Taça de Portugal 22/23),2023-04-26T21:44:08Z,UCYqdtLLYQl-Yfs6AwHHuJTA,VSPORTS - Taça de Portugal,22,23.27.04,32312,396,35,False,False,"#VSPORTS #TaçadePortugalO FC Porto venceu por 2-1 o Famalicão no jogo da 1.ª mão da meia-final da Taça de Portugal. Marcano abriu o marcador aos 16 minutos, Penetra empatou aos 36' mas Toni Martínez aos 63' colocou a equipa portista em vantagem na eliminatória. A 2.ª mão joga-se no próximo dia 4 de Maio (2oh30).VSPORTS na Rede: http://bit.ly/YT_vsports_ptVSPORTS no Facebook: https://www.facebook.com/vsports.portugalVSPORTS no Twitter: https://twitter.com/vsports_ptVSPORTS no Instagram: https://www.instagram.com/vsports_pt"
