video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
iy9qZR_OGa0,Agust D '해금' Official MV,2023-04-21T03:59:07Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,23.27.04,25215218,3505222,316728,False,False,"Agust D '해금' Official MV'D-DAY' Release📆 4/21 1PM KST | 0AM ET💽 Listen to 'D-DAY': https://ingrv.es/d-dayCredits:  Director: Yong Seok Choi (Lumpens)1st AD: Jihye Yoon (Lumpens)Producer: Ran Ro (Lumpens)Director of Photography: Hyunwoo Nam (MOTHER)B Camera Operator: EumkoFocus Puller: Sungju Min, Youngwoo Lee2nd AC: Youngseo ParkProduction designer: Mu:EArt director: Mu:EAsst. Art Director: Ayeong Choi, Minjung Kim (Mu:E)Art-team Manager: ilho Heo (Mu:E)Production Company: UMOON PRODUCTIONSCo-Producers: Thomas Menard, Julien CasanovaLine Producer: Worarat Buranrom (Charlie)Production Coordinator: Kwanchanok Phukung (Fhan)PA: Chanikarn Nantananate (Punch), Nisha Sukwiwat (Nisha), Chaowat Nittayasut (Pure)Chaperone: Manatchan Sangkhumsut (May), Hatsaya Boonmee (Yeewa), Nichnicha Chumchuwat (Cherish)Set Nurse: Krainaya MethanavakijpaisanFilm Board Manager: Tip SukwiwatThai 1st AD: Kongpob Sangsanga (Marc)Thai 2nd AD: Manassanun Jetsawangsri (Gus)Set PA: Sorakrit WattanamongkolsriLocation Manager: Sittiphorn Kussaravipak (Noom)Location Coordinator: Monrudee Chatsonthi (Mod)Thai 1st AC: Tanawyt Spanyai (Bright), Chatchai Tepun (Song)Thai 2nd AC: Theeraset  Charaemram (View)VDO Man: Thanapong Phuttarakkit (Arm), Phawitsith  Chunngam (Ohm)DIT: Vanika  Suthamkosol (Monn)Movi Pro: Korsak  Prathummarn (Fiat)Gaffer (Gear Head): Surarak Sriumka (Rak)Key Grip: Adisorn Klomsiri (Dang)Remote Head Techincians: Chayanin Kantawanit (Au), Nattawut Phanphoemphul (Wut)Co-Art director(Thai): Sutham Viravandaj (Soviet)Thai Set Decorators: Noppadon Pheamboonsak (Joo), Teeraseth Rienkengsurakarn (Too)Asst. Set Decorators: Somchai Roongkon (Joon), Songkran Jameekornruk (Jub), Peera Udompongwattana (Pee)Admin Art: Jaruwan Jittchaivisut (Pooh)Prop Master: Thanis Archarit (Dome)Asst. Prop Masters: Disakorn Sae-tong (Tong), Wacharapong Teepak (Jeab)Prop Buyers: Akarawat Nudnum (Win), Nitichai Archarit (James)Set Construction: Somchai Soda (Tualek), Nakarin Taithipcharoenchai (Jok)Artist: Pakdee Inchai (Pao)SFX Coordinator: Phuwadon Taweeboon (Pooh)SFX Lead Technician: Ahmad Chalermthai (Maxwell)SFX Floor Technician: Kerati Wongwinyuchon (Best)SFX Senior Technician: Wanchai Cheunchuluk ( Oil )SFX Technicians: Sakchai Cheunchuluk (Kla), Prasit Hemechai (Sith), Todsaporn Chailangka (Arm)Stunt Coordinator: Sumret MuangputStunt Assistant: Sakchai YukhachenUnit Manager: Wannee Ubonwannee (Noona)Unit Assistant #1: Sarawut Ubonwannee (Bank)Unit Runners: Woravut Inthachai (Eak), Nattakan Trongtaweekeat (Mark), Atthawut Kongkham (Aof)Casting Director (Extras): Jay MorinCostume Designer (Extra): Wantana Warintarawech (Joy)Costume Coordinator (Extra): Rujirumpai Mongkol (Por)Stand-By Set: Kotchaphan Deemee (Jeab), Kissana Homtong (Tai)Makeup Artist (Extra): Kunticha  Aiumsumorng (Jeed)Hair Stylist (Extra): Chavalit Surin (Cake)DI: LUCID COLOURColorist: Wonseok KoDI Crew: Jaeyeon Baek, Dain Kim, Seojin Jang, Jihyun Song, Geon KimDI Producer: Ingyeong ChoiBIGHIT MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by BIGHIT MUSIC, Seoul, Korea.Connect with BTS:https://ibighit.com/btshttp://twitter.com/BTS_bighithttp://twitter.com/BTS_twthttp://www.facebook.com/bangtan.officialhttps://www.youtube.com/user/BANGTANTVhttp://instagram.com/BTS.bighitofficialhttps://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembershttp://btsblog.ibighit.com#SUGA #AgustD #해금 #Haegeum #슈가 #D_DAY"
ZU0YvOw36RI,EX NAMORADA VISITOU MINHA CASA | NUMEIRO,2023-04-19T17:19:29Z,UCBQmuH679qAvJhsZTIfF-ww,NUMEIRO,24,23.27.04,294263,43329,892,False,False,https://youtube.com/@DeficedeatencaoFor business inquiries: numeiro@gmail.comLink no comentário afixado.
ujzPey9h7Uw,WHEN YOUR DRAWING in Real Life (part 2) #shorts,2023-04-12T12:51:51Z,UCNRl8nOCoUvki2FNFxQZgEg,dednahype,23,23.27.04,54944840,1381320,1475,False,False,#shorts
r9vTMXzTw4w,"Se eu comer sem parar, meu estômago pode explodir? #shorts",2023-04-20T00:00:29Z,UCbAiIkPobUFy71zlmwVw3jw,Fatos Desconhecidos,24,23.27.04,1874489,165894,2145,False,False,"Se eu comer sem parar, meu estômago pode explodir? #shorts"
QpIhhFIMzyo,STOP! ERROU TÁ FORA ❌😱,2023-04-10T20:28:10Z,UC0B-TS2aNtXcaaX8k3qVYXw,Gu Reis,20,23.27.04,1178098,88642,300,False,False,
1Z9-pltVxtI,Quando o nerd é goleiro,2023-04-16T14:00:02Z,UCxnsgtkUiHxeHM2z2mMlGiA,Goleiro De Capacete,17,23.27.04,3789910,258662,295,False,False,Feat Dudu footz
2d2R5MPqG4w,Guy Smashes Car's Window to Rescue Dog,2023-04-04T12:00:03Z,UCYZKDmmS5NNIaiD6hlNWh7Q,DailyPicksandFlicks,24,23.27.04,30218619,444707,21371,False,False,"Subscribe For More Videos: http://bit.ly/DailyPicksAndFlicksYTLike Us On Facebook: https://bit.ly/2TL5eSLFollow Us On Twitter: https://bit.ly/3jPKtzGHave a video you want us to see? Submit it here: https://bit.ly/3jRbqDlHi and welcome to Daily Picks and Flicks – viral videos, funny pictures and odd news blog. We cover all the funny, interesting and strange stuff that is buzzing around the world. The weirder the better. Each day, we surf the web in an effort to find interesting, entertaining and unique videos, pictures and weird news stories. If you like what you find here, please recommend us to your friends. We already like you.All the videos on this channel have been properly acquired from their rightful owners. For licensing / permission to use: Contact - licensing(at)jukinmedia(dot)com"
bOSfb8PaLR8,O DONO DA BOLA 😂,2023-04-07T22:33:10Z,UC1bfh8MQ4lCWSny0e7xV02g,Ginga Street,17,23.27.04,3201455,0,84,False,True,
z0JPglu3I0c,Juicy Red Raspberry Nail that turns Poisonous White in Water 🍓☠️💦 #nails #art #cute #nailtutorial,2023-04-21T02:19:56Z,UCkWOpf05w9dPthQ-2tXndfA,ilysm Nails,26,23.27.04,12047085,327422,997,False,False,
pSNjnAtrP2E,KAPPA JOTTA - COISAS NA CABEÇA (Video Oficial),2023-04-18T17:00:12Z,UCcVW0Qs3ECMDUl35GYcXz1A,KAPPA JOTTA,10,23.27.04,173961,5015,203,False,False,"Ouve e descarrega aqui: https://KappaJottaCoisasNaCabeca.lnk.to/LSj65ww6PRhttps://KappaJottaCoisasNaCabeca.lnk.to/LSj65ww6PRSpotify: https://open.spotify.com/album/5a82H0UW4hecXTZWD713Aq?si=vxwo_jOoQzGtbcMOfYwViA si=HHlP3NGaTu6BtF9Nm4soDQFollow Kappa Jotta:https://www.instagram.com/kappa_jotta/https://www.tiktok.com/@kappa_jotta https://twitter.com/kappa_jottahttps://www.facebook.com/kappajotta27________________________Creditos:Escrito e interpretado: Kappa JottaGuitarras: GemiinyProduzido: Kappa JottaMix e master: Cunha BeatsVideo:Directed By: Mike AkFotografia: BernvsAgradecimento especial às Comunidades da Ulmeira, Serra da Luz e Fim do Mundo._______________________________________© & Ⓟ -  2023 - Good Fellas Good Music_______________________________________CONTACTO: goodfellasgoodmusic@gmail.com"
biPKMNpY-bc,СЕРДЕЧКУ БОЛЬНО СТАЛО...НЕ ПОСТУПАЙТЕ ТАК😪🐶💔,2023-03-31T10:18:48Z,UCXmseTCR4w5q36pupOJKegw,Chapitosiki,24,23.27.04,80893354,1883318,21175,False,False,"Всем привет, вы на канале Chapitosiki! Чапи и Тося очень дружные, даже если у одной из милых таксиков упало настроение, вторая обязательно ей поднимет его, и хозяевам поднимет. Но кто поднимет настроение поднимателю? Сердечку больно стало, как поступили с собачкой - не поступайте так! Новые видео про милых собачек Чапитосиков. Что же произошло в этот раз - скорее смотрите!ЗАКАЗЫВАЙ ИГРУШКУ ЧАПИТОСИКИ НА ОФИЦИАЛЬНОМ САЙТЕ: https://chapitosiki.com/ИГРАЙ В ЧАПИТОСИКОВ 👉🏻 PLAY CHAPITOSIKI GAME: http://pimpochka.games/chapitosikiСЛУШАЙ ТРЕК ТЫ НА РЕПИТЕ: https://zvonko.link/14777DA🐶ЧАПИТОСКИН ВКОНТАКТЕ: https://vk.com/chapitosinka🐶ЧАПИТОСКИН TIK TOK https://vm.tiktok.com/ZSJ7saYCy/ 🐶ЧАПИТОСКИН TELEGRAM: https://t.me/chapi_tosya🐶ЧАПИТОСКИН RUTUBE: https://rutube.ru/channel/24282446/🐶ЧАПИТОСКИН OZON моменты: https://ozon.ru/user/chapi_tosya?from=share_iosСотрудничество и реклама: chapitosiki@wildjam.ru#чапитося #dog #shorts #собаки"
CFgfVmvHU24,Ficou Sem 🧨,2023-04-10T14:07:00Z,UC371icpvZj2oQaocL0i9L-g,DUDU e CAROL,24,23.27.04,5026962,157497,204,False,False,"A Carol queria só uma e o Dudu pegou todas, mas ela virou Hahah e ele ficou sem#DUDUeCAROL #shorts"
PX7mkx5sWiI,Fatos muito ESTRANHOS,2023-04-18T21:00:10Z,UCjccbzNlczaBBwZwVjBXHiA,sabfulero1,20,23.27.04,3110308,257607,3013,False,False,🤨SERVIDOR DO DISCORD- https://discord.gg/Zgec5FXvHQtiktok- @sabfulero2insta- @saborilastwitter- @saborilas#shorts #minecraft
jI9sL6FT9P4,Quando eu derrubo o celular na chuva,2023-04-14T14:03:48Z,UCWNtk_dUMvg3IVu4fsXRmhQ,O Netinho,22,23.27.04,4270548,179042,194,False,False,Se inscrevam no canal principal @Maneirando #shorts
WF6KYaPrxT0,Mc Daniel x Nog - * da Anitta (Prod. Paiva) - Lyons Produções,2023-04-12T21:15:10Z,UCwnSOhrpJLe-bwARGDMQEVA,Lyons Produções,10,23.27.04,6835948,262541,62944,False,False,"Mc Daniel & Nog (Costa Gold) - * da Anitta (prod.Paiva)Ouça na plataformas digitais: https://onerpm.link/*daanittaMc Daniel:  https://www.instagram.com/mcdanieloficiall/Nog: https://www.instagram.com/nogcaio/Produção MusicalPaiva Prod: https://www.instagram.com/paiva.prod/ComposiçãoNog: https://www.instagram.com/nogcaio/André Drum: https://www.instagram.com/drum_sp/Mc Daniel: https://www.instagram.com/mcdanieloficiall/Mixagem / Masterização:André Nine: https://www.instagram.com/andrenine_/Brendan Duffey: https://www.instagram.com/brendan_duffey_audio/Produção Geral: Régis Ramos: https://www.instagram.com/doisr_/Produção Executiva:André Drum: https://www.instagram.com/drum_sp/Marcio BontempoVini SerafimDireção: Mateus RigolaProdução: Luan Raphael Edição: Mateus RigolaRoteiro: André DrumAssistente de câmera: Gabriel Kohari e Thiago RosaAssistente de produção: Pamela PrietoAjudantes: Gabriel Soares, Diego Leonardo e  Natanael Delfino Direção de Arte: Patrícia RodriguesContra-regra: João Pedro Make: Tatiane BombardaStylist: Joseph AckonAssistente de stylist: Pedro GarcezFotógrafa: ThalyImagens Making of: Victor ZarpaEdição Making of: Alef Santz Produção de locação: Meco locaçõesProdutora de Casting: Gema ProduçõesPug: FloraCatering: Buffet Keila AvianoTatuador: Diego Tattoo 013Transporte objeto de artes: Luiz - Standart transportesTransporte de equipe: Bruno FechamentoAgradecimento: B&B MultimarcasMarketing: Mestre da Web"
B2jZtmaq0xQ,Challenge Accepted!!! #shorts #Challenge,2023-04-08T12:00:07Z,UCJNwKVYOYn-EDJR1QJg8aZw,WooHoo WHOA,26,23.27.04,23045651,601695,460,False,False,"https://www.youtube.com/playlist?list=PLWbI8_Cj42naZQAN3BI9l3l6kYYyJqtWSChallenge Accepted!!! #shorts #ChallengeDon’t forget to turn on notifications, like, & subscribe!"
4wYO-LBnEkg,Quim Barreiros - A vida de pároco (Official video),2023-04-17T19:00:09Z,UCV9mWh45ky8tVQJR3sRhnXQ,Espacial Live,10,23.27.04,136061,827,1,False,False,Quim Barreiros - A vida de pároco (2023)Tema incluído no CD - 50 anos depois - Hino D'AmizadeCD disponível em https://www.espacial.pt e em https://orcd.co/50anosdepoisESPACIAL – Onde a música acontece!...Website | https://www.espacial.ptYoutube Espacial| https://www.youtube.com/EspacialMusicaYoutube Espacial Live | https://www.youtube.com/EspacialLiveFacebook | https://www.facebook.com/Editora.EspacialInstagram | https://www.instagram.com/editoraespacialTwitter | https://twitter.com/EspacialMusicaSpotify | espacialmusica | https://spoti.fi/3sXUmjQ#QuimBarreiros #EspacialLive #EspacialMúsica
SatZUBXV9Nw,PASSEI A NOITE NO PARQUE DE CAMAS ELÁSTICAS SEM NINGUÉM ME VER!,2023-04-23T21:28:00Z,UCjaxmdb_gTWbz9XF5rzvgGg,Natan por Aí,24,23.27.04,1536513,46249,595,False,False,"CUPOM COLMEIA 10% DE DESCONTO PARA TODOS DO CANAL QUE FOREM NA MUVE INDOOR - BALNEÁRIO CAMBORIÚ.ATENÇÃO: O conteúdo deste e de todos os vídeos do canal tem como principal intuito o entretenimento. Não repita ou reproduza qualquer cena deste vídeo, seja em ambientes públicos ou privados. Todas as histórias e cenas mostradas aqui visam exclusivamente o seu entretenimento e de seus familiares.Participe do nosso grupo exclusivo do Telegram:https://t.me/natanporaiGostou? Curta e compartilhe o vídeo!Quer ver mais vídeos como esse? Então deixe o seu like para fortalecer!#NATANPORAIInscreva-se no canal:http://youtube.com/natanporaiAcompanhem também em:http://instagram.com/natanporaihttp://facebook.com/natanporaihttp://twitter.com/natanporai"
q1HTN8-IgQo,Prime MEMORY Test!! 🤯😂,2023-04-15T13:29:44Z,UCoGForHQAmk0_9rI9CABeYw,Woody & Kleiny,24,23.27.04,43845008,1414537,485,False,False,
fBJcSedk0Yo,Piruka - Anjos Não Falam,2023-04-07T10:00:36Z,UCbD26D2EMiGBb0ELWIDCRDA,Piruka,10,23.27.04,676371,25064,949,False,False,"Official Music Video by PIRUKA performing Anjos Não Falam© 2023 808-Follow PIRUKA:◍ https://linktr.ee/pirukaSmartLink:◍ https://links.altafonte.com/anjosnaofalam -Créditos:*MúsicaComposição: Piruka, ReisProdução Executiva: JEPEInstrumental: ReisGuitar: Feodor BivolLetra: PirukaMix & Master: Michael 'Mic' Ferreira-℗ © 2023 808◍ https://808.pt #Piruka #AnjosNãoFalam #Iluminado"
B-nTkWTIDyU,Maria Joana,2023-04-13T10:03:22Z,UCZJZul-jx2Y1iwQJvyuCMQQ,Nuno Ribeiro - Topic,10,23.27.04,167382,2844,88,False,False,"Provided to YouTube by Parlophone PortugalMaria Joana · Nuno Ribeiro · Calema · MarizaMaria Joana℗ 2023 Warner Music Portugal, LdaChoir: Ana AlmeidaMasterer, Mixer: Bruno GonçalvesGuitar: Bruno ScardiniVocals: CalemaChoir: Cármen MotaChoir: Delfina CerqueiraRecorder: Diogo GuerraConcertina: Filipe GachineiroCavaquinho, Viola: Joca AraújoGuitar: João BarradasRecorder: João Pedro RuelaPercussion, Viola: KoopperRecorder: KoopperPortuguese  Guitar: Luís GuerreiroGuitar: Manecas CostaChoir: Margarida AfonsoVocals: MarizaChoir: Marta AlmeidaMixer, Producer, Recorder: Nellson KlasszikVocals: Nuno RibeiroMixer: Nuno SerraChoir: Paula AlmeidaGuitar: Phelipe FerreiraProducer: RJGuitar: Rodrigo CorreiaPercussion: Toca RufarComposer, Lyricist: Antonio Mendes FerreiraComposer, Lyricist: Fradique Mendes FerreiraComposer: Nellson KlasszikComposer, Lyricist: Nuno RibeiroComposer: Phelipe FerreiraAuto-generated by YouTube."
gnxj1b50wTA,Milan-Lecce 2-0 | Leao does it again for the Rossoneri: Goals & Highlights | Serie A 2022/23,2023-04-23T18:39:50Z,UCBJeMCIeLQos7wacox4hmLQ,Serie A,17,23.27.04,1014904,19327,619,False,False,"Another immense display of talent by Portuguese, who opened the scoring with a header and finished off Lecce with his trademark run on the left flank followed by a clinical left-footed finish | Serie A 2022/23#Highlights #MilanLecce #SerieAThis is the official channel for the Serie A, providing all the latest highlights, interviews, news and features to keep you up to date with all things Italian football.Subscribe to the channel here! https://bit.ly/SERIEA_YT Find out more about the Serie A at: http://www.legaseriea.it/en/ Questo è il canale ufficiale della Serie A, dove potrai avere accesso ai momenti salienti, alle interviste, alle notizie e alle funzionalità del momento per rimanere aggiornato sulle ultime novità del campionato.Iscriviti qui al canale! https://bit.ly/SERIEA_YTPer maggiori informazioni sulla Serie A: http://www.legaseriea.it/it"
gMq-I0dejjE,Ice Spice & Nicki Minaj - Princess Diana (Official Music Video),2023-04-14T16:00:09Z,UCCdbL-yl7Qa_vurbYWdn5SA,IceSpiceVEVO,10,23.27.04,27634704,921125,63058,False,False,"Watch the official video for Ice Spice Princess Diana” Feat. Nicki MinajStream // Download Ice Spice's new single Princess Diana here: http://IceAndNicki.lnk.to/PDRFollow Ice Spice Everywhere:Facebook: https://www.facebook.com/icespicemusic1/ Twitter: https://twitter.com/icespicee_ Instagram: https://www.instagram.com/icespice TikTok: https://www.tiktok.com/icespiceeStream Ice Spice Everywhere:Spotify: https://open.spotify.com/artist/3LZZPxNDGDFVSIPqf4JuEf?si=ICdy4wAfSKuQsqSVbrpluwApple Music: https://music.apple.com/us/artist/ice-spice/1552372505 Soundcloud: https://on.soundcloud.com/k3r8E Subscribe to Ice Spice's YouTube here: https://www.youtube.com/channel/UCJTqwQj5iTHYrko04PbGI9wMusic video by Ice Spice performing Princess Diana. 10K Projects/Capitol Records; © 2023 Dolo Entertainment, Inc., under exclusive license to UMG Recordings, Inc.http://vevo.ly/IgWlO5"
zm5bL2v876s,Hit ❤️ for Real Dance #michaelmejeh #dance #youtubeshorts @caciliaofficial4619,2023-04-02T22:05:38Z,UCsNBjnhHc7xW5MDFbMqRs8g,Michael Mejeh,20,23.27.04,45520171,2200954,9493,False,False,
GSmfx6u7c3g,ENTREVISTA DE EMPREGO,2023-04-16T20:00:05Z,UCgLCZuwlhAn5Hys_06f5LJw,PIERRE ZAGO,23,23.27.04,181231,11438,556,False,False,Qualquer semelhança com uma entrevista real na Zome é pura coincidência. Ou será que não? Descobre mais em https://talento.zome.ptNota: todas as pessoas que participaram neste vídeo tiveram no final uma entrevista a sério na Zome. Isto foi apenas um quebra gelo ;)Instagram: https://www.instagram.com/pierrezago/Facebook: https://www.facebook.com/pierrezagoprodENTREVISTA DE EMPREGOPierre Zago 2023
mMbMvi4CDDE,Ex Namorada Visita a Nossa Casa (Angie Costa) | WINDOH,2023-04-13T20:58:40Z,UCjlL3AqX17cYfq0tfN4ygMQ,Windoh,24,23.27.04,411877,29418,376,False,False,📩For Business Inquiries: windoh14@hotmail.comO QUE ACHASTE DO VÍDEO? COMENTA EM BAIXO!👟Rotation (Loja de ténis): https://www.rotation.pt📸Sou mais ativo no IG: @windoh📩For Business Inquiries: windoh14@hotmail.com🐤Tt: @winndoh
tgw8aR-ENio,토카토카 댄스  TOCA TOCA TOCA dance Poppy Playtime in real life #trending #funny #poppyplaytime,2023-04-14T14:00:40Z,UC6q0-zpxE7wOSqgdKNzE-vA,ZNAK,24,23.27.04,44501661,757247,1048,False,False,Toca Toca dance from Huggy Wuggy and Mommy long legs and all from the real Poppy playtime game! #huggywuggy #funnymoments #trend
y5AzxENQ9SU,유행 찍는 방법,2023-04-10T10:00:43Z,UCDsDdULLy8bbeFfAPC2mp5w,오마이비키 OMV,24,23.27.04,39640154,1034577,3368,False,False,
6ItTniOa99A,Trollando Meu Marido Gringo (Bolada) 😂 #shortsbrasil,2023-04-19T21:00:51Z,UC4j_eemDfXMlPfb7JORBR1g,Brandon & Bruna,27,23.27.04,1606965,118959,144,False,False,"✅ Playlists Recomendadas ✅○ Gringo No Brasil: https://bit.ly/3D2TTo8○ Melhores Shorts: https://bit.ly/3WojQ8k○ Gringos: https://youtu.be/ELMCY5nsZqs💥 Nos Siga Também Nas Redes Sociais 💥 ► Instagram: https://bit.ly/3q1gidK► Tiktok: https://bit.ly/3pWROlU► Facebook: https://bit.ly/3XPOaK2Se você gosta dos nossos vídeos, pode nos apoiar com doações para:💲 PIX: brandonebruna@gmail.com 💲💲 PayPal: brandonebruna@gmail.com 💲For business inquires only, please use this email: brandonebruna@gmail.com"
4YGII2-yWnE,Funniest game of SMASH 😂,2023-04-13T15:46:10Z,UCcILXXthGExGeKAQLAIUaFQ,Pongfinity,17,23.27.04,32853354,1015817,382,False,False,"SUBSCRIBE to Pongfinity ► http://bit.ly/PongfinitySubOfficial Pongfinity Products ► https://pongfinity.store/Buy our clothing (shirts, hoodies etc) ► https://fanjoy.co/pongfinityCheck out our 2nd channel for match videos and more! ► http://bit.ly/PongfinityPlusDownload our NEW Pongfinity Duels 1v1 Multiplayer mobile game for FREE:Android: http://bit.ly/PongfinityDuelsAndroidiOS: http://bit.ly/PongfinityDuelsAppleHang out with us on social media:► Facebook (@Pongfinity): http://bit.ly/PongfinityFB► Instagram (@Pongfinity): http://bit.ly/PongfinityIG► TikTok (@Pongfinity): https://bit.ly/PongfinityTikTokYou can reach us at: media@pongfinity.com"
